Abbrev,AbsoluteMargin,MarginofVictory,CandidateName,Dpercentage,ElectoralVotes,NumberofRecords,Party,Rpercentage,State,Winner,YearCandidates,Year
KY,22.69%,-22.69%,MittRomney,0.378013278,8,1,R,0.604931416,Kentucky,R,1-1-2012,1-1-2012
KY,16.23%,-16.23%,JohnMcCain,0.4117,8,1,R,0.574,Kentucky,R,1-1-2008,1-1-2008
KY,19.86%,-19.86%,GeorgeWBush,0.3969,8,1,R,0.5955,Kentucky,R,1-1-2004,1-1-2004
KY,15.13%,-15.13%,GeorgeWBush,0.4137,8,1,R,0.565,Kentucky,R,1-1-2000,1-1-2000
KY,0.96%,0.96%,BillClinton,0.4584,8,1,D,0.4488,Kentucky,D,1-1-1996,1-1-1996
KY,3.21%,3.21%,BillClinton,0.4455,8,1,D,0.4134,Kentucky,D,1-1-1992,1-1-1992
KY,11.64%,-11.64%,GeorgeHWBush,0.4388,9,1,R,0.5552,Kentucky,R,1-1-1988,1-1-1988
KY,20.61%,-20.61%,RonaldReagan,0.394,9,1,R,0.6001,Kentucky,R,1-1-1984,1-1-1984
KY,13.70%,-13.70%,DonaldTrump,0.397,8,1,R,0.534,Kentucky,R,1-1-2016,1-1-2016
LA,17.21%,-17.21%,MittRomney,0.405774636,8,1,R,0.577845757,Louisiana,R,1-1-2012,1-1-2012
LA,18.63%,-18.63%,JohnMcCain,0.3993,9,1,R,0.5856,Louisiana,R,1-1-2008,1-1-2008
LA,14.50%,-14.50%,GeorgeWBush,0.4222,9,1,R,0.5672,Louisiana,R,1-1-2004,1-1-2004
LA,7.67%,-7.67%,GeorgeWBush,0.4488,9,1,R,0.5255,Louisiana,R,1-1-2000,1-1-2000
LA,12.07%,12.07%,BillClinton,0.5201,9,1,D,0.3994,Louisiana,D,1-1-1996,1-1-1996
LA,4.61%,4.61%,BillClinton,0.4558,9,1,D,0.4097,Louisiana,D,1-1-1992,1-1-1992
LA,10.21%,-10.21%,GeorgeHWBush,0.4406,10,1,R,0.5427,Louisiana,R,1-1-1988,1-1-1988
LA,22.59%,-22.59%,RonaldReagan,0.3818,10,1,R,0.6077,Louisiana,R,1-1-1984,1-1-1984
LA,11.80%,-11.80%,DonaldTrump,0.403,8,1,R,0.521,Louisiana,R,1-1-2016,1-1-2016
ME,15.29%,15.29%,BarackObama,0.562699459,4,1,D,0.409820803,Maine,D,1-1-2012,1-1-2012
ME,17.33%,17.33%,BarackObama,0.5771,4,1,D,0.4038,Maine,D,1-1-2008,1-1-2008
ME,8.99%,8.99%,JohnKerry,0.5357,4,1,D,0.4458,Maine,D,1-1-2004,1-1-2004
ME,5.12%,5.12%,AlGore,0.4909,4,1,D,0.4397,Maine,D,1-1-2000,1-1-2000
ME,20.86%,20.86%,BillClinton,0.5162,4,1,D,0.3076,Maine,D,1-1-1996,1-1-1996
ME,8.37%,8.37%,BillClinton,0.3876,4,1,D,0.3039,Maine,D,1-1-1992,1-1-1992
ME,11.46%,-11.46%,GeorgeHWBush,0.4388,4,1,R,0.5534,Maine,R,1-1-1988,1-1-1988
ME,22.05%,-22.05%,RonaldReagan,0.3878,4,1,R,0.6083,Maine,R,1-1-1984,1-1-1984
ME,9.00%,9.00%,HillaryClinton,0.492,4,1,D,0.402,Maine,D,1-1-2016,1-1-2016
MD,26.08%,26.08%,BarackObama,0.619741908,10,1,D,0.358977323,Maryland,D,1-1-2012,1-1-2012
MD,25.45%,25.45%,BarackObama,0.6192,10,1,D,0.3647,Maryland,D,1-1-2008,1-1-2008
MD,12.98%,12.98%,JohnKerry,0.5591,10,1,D,0.4293,Maryland,D,1-1-2004,1-1-2004
MD,16.39%,16.39%,AlGore,0.5657,10,1,D,0.4018,Maryland,D,1-1-2000,1-1-2000
MD,15.98%,15.98%,BillClinton,0.5425,10,1,D,0.3827,Maryland,D,1-1-1996,1-1-1996
MD,14.18%,14.18%,BillClinton,0.498,10,1,D,0.3562,Maryland,D,1-1-1992,1-1-1992
MD,2.91%,-2.91%,GeorgeHWBush,0.482,10,1,R,0.5111,Maryland,R,1-1-1988,1-1-1988
MD,5.49%,-5.49%,RonaldReagan,0.4702,10,1,R,0.5251,Maryland,R,1-1-1984,1-1-1984
MD,28.80%,28.80%,HillaryClinton,0.609,10,1,D,0.321,Maryland,D,1-1-2016,1-1-2016
MA,23.14%,23.14%,BarackObama,0.606512411,11,1,D,0.375126706,Massachusetts,D,1-1-2012,1-1-2012
MA,25.81%,25.81%,BarackObama,0.618,12,1,D,0.3599,Massachusetts,D,1-1-2008,1-1-2008
MA,25.16%,25.16%,JohnKerry,0.6194,12,1,D,0.3678,Massachusetts,D,1-1-2004,1-1-2004
MA,27.30%,27.30%,AlGore,0.598,12,1,D,0.325,Massachusetts,D,1-1-2000,1-1-2000
MA,33.39%,33.39%,BillClinton,0.6147,12,1,D,0.2808,Massachusetts,D,1-1-1996,1-1-1996
MA,18.52%,18.52%,BillClinton,0.4754,12,1,D,0.2902,Massachusetts,D,1-1-1992,1-1-1992
MA,7.85%,7.85%,MichaelDukakis,0.5323,13,1,D,0.4538,Massachusetts,D,1-1-1988,1-1-1988
MA,2.79%,-2.79%,RonaldReagan,0.4843,13,1,R,0.5122,Massachusetts,R,1-1-1984,1-1-1984
MA,22.50%,22.50%,HillaryClinton,0.568,11,1,D,0.343,Massachusetts,D,1-1-2016,1-1-2016
MI,9.50%,9.50%,BarackObama,0.542082042,16,1,D,0.447109160,Michigan,D,1-1-2012,1-1-2012
MI,16.47%,16.47%,BarackObama,0.5743,17,1,D,0.4096,Michigan,D,1-1-2008,1-1-2008
MI,3.42%,3.42%,JohnKerry,0.5123,17,1,D,0.4781,Michigan,D,1-1-2004,1-1-2004
MI,5.13%,5.13%,AlGore,0.5128,18,1,D,0.4615,Michigan,D,1-1-2000,1-1-2000
MI,13.21%,13.21%,BillClinton,0.5169,18,1,D,0.3848,Michigan,D,1-1-1996,1-1-1996
MI,7.39%,7.39%,BillClinton,0.4377,18,1,D,0.3638,Michigan,D,1-1-1992,1-1-1992
MI,7.90%,-7.90%,GeorgeHWBush,0.4567,20,1,R,0.5357,Michigan,R,1-1-1988,1-1-1988
MI,35.86%,-35.86%,RonaldReagan,0.3186,20,1,R,0.6772,Michigan,R,1-1-1984,1-1-1984
MI,7.40%,7.40%,HillaryClinton,0.495,16,1,D,0.421,Michigan,D,1-1-2016,1-1-2016
MN,7.69%,7.69%,BarackObama,0.526523032,10,1,D,0.449582011,Minnesota,D,1-1-2012,1-1-2012
MN,10.24%,10.24%,BarackObama,0.5406,10,1,D,0.4382,Minnesota,D,1-1-2008,1-1-2008
MN,3.48%,3.48%,JohnKerry,0.5109,10,1,D,0.4761,Minnesota,D,1-1-2004,1-1-2004
MN,2.40%,2.40%,AlGore,0.479,10,1,D,0.455,Minnesota,D,1-1-2000,1-1-2000
MN,16.14%,16.14%,BillClinton,0.511,10,1,D,0.3496,Minnesota,D,1-1-1996,1-1-1996
MN,11.63%,11.63%,BillClinton,0.4348,10,1,D,0.3185,Minnesota,D,1-1-1992,1-1-1992
MN,7.01%,7.01%,MichaelDukakis,0.5291,10,1,D,0.459,Minnesota,D,1-1-1988,1-1-1988
MN,0.18%,0.18%,WalterMondale,0.4972,10,1,D,0.4954,Minnesota,D,1-1-1984,1-1-1984
MN,7.20%,7.20%,HillaryClinton,0.497,10,1,D,0.425,Minnesota,D,1-1-2016,1-1-2016
MS,11.50%,-11.50%,MittRomney,0.437893595,6,1,R,0.552858467,Mississippi,R,1-1-2012,1-1-2012
MS,13.18%,-13.18%,JohnMcCain,0.43,6,1,R,0.5618,Mississippi,R,1-1-2008,1-1-2008
MS,19.69%,-19.69%,GeorgeWBush,0.3976,6,1,R,0.5945,Mississippi,R,1-1-2004,1-1-2004
MS,16.92%,-16.92%,GeorgeWBush,0.407,7,1,R,0.5762,Mississippi,R,1-1-2000,1-1-2000
MS,5.13%,-5.13%,BobDole,0.4408,7,1,R,0.4921,Mississippi,R,1-1-1996,1-1-1996
MS,8.91%,-8.91%,GeorgeHWBush,0.4077,7,1,R,0.4968,Mississippi,R,1-1-1992,1-1-1992
MS,20.82%,-20.82%,GeorgeHWBush,0.3907,7,1,R,0.5989,Mississippi,R,1-1-1988,1-1-1988
MS,24.46%,-24.46%,RonaldReagan,0.3742,7,1,R,0.6188,Mississippi,R,1-1-1984,1-1-1984
MS,11.90%,-11.90%,DonaldTrump,0.415,6,1,R,0.534,Mississippi,R,1-1-2016,1-1-2016
MO,9.38%,-9.38%,MittRomney,0.443834835,10,1,R,0.537637411,Missouri,R,1-1-2012,1-1-2012
MO,0.14%,-0.14%,JohnMcCain,0.4929,11,1,R,0.4943,Missouri,R,1-1-2008,1-1-2008
MO,7.20%,-7.20%,GeorgeWBush,0.461,11,1,R,0.533,Missouri,R,1-1-2004,1-1-2004
MO,3.34%,-3.34%,GeorgeWBush,0.4708,11,1,R,0.5042,Missouri,R,1-1-2000,1-1-2000
MO,6.30%,6.30%,BillClinton,0.4754,11,1,D,0.4124,Missouri,D,1-1-1996,1-1-1996
MO,10.15%,10.15%,BillClinton,0.4407,11,1,D,0.3392,Missouri,D,1-1-1992,1-1-1992
MO,3.98%,-3.98%,GeorgeHWBush,0.4784,11,1,R,0.5182,Missouri,R,1-1-1988,1-1-1988
MO,20.04%,-20.04%,RonaldReagan,0.3998,11,1,R,0.6002,Missouri,R,1-1-1984,1-1-1984
MO,5.60%,-5.60%,DonaldTrump,0.43,10,1,R,0.486,Missouri,R,1-1-2016,1-1-2016
MT,13.65%,-13.65%,MittRomney,0.416981374,3,1,R,0.553515354,Montana,R,1-1-2012,1-1-2012
MT,2.26%,-2.26%,JohnMcCain,0.4725,3,1,R,0.4951,Montana,R,1-1-2008,1-1-2008
MT,20.50%,-20.50%,GeorgeWBush,0.3857,3,1,R,0.5907,Montana,R,1-1-2004,1-1-2004
MT,25.08%,-25.08%,GeorgeWBush,0.3336,3,1,R,0.5844,Montana,R,1-1-2000,1-1-2000
MT,2.88%,-2.88%,BobDole,0.4123,3,1,R,0.4411,Montana,R,1-1-1996,1-1-1996
MT,2.51%,2.51%,BillClinton,0.3763,3,1,D,0.3512,Montana,D,1-1-1992,1-1-1992
MT,5.87%,-5.87%,GeorgeHWBush,0.462,4,1,R,0.5207,Montana,R,1-1-1988,1-1-1988
MT,22.29%,-22.29%,RonaldReagan,0.3818,4,1,R,0.6047,Montana,R,1-1-1984,1-1-1984
MT,9.00%,-9.00%,DonaldTrump,0.396,4,1,R,0.486,Montana,R,1-1-2016,1-1-2016
NE,21.78%,-21.78%,MittRomney,0.380273144,5,1,R,0.598031922,Nebraska,R,1-1-2012,1-1-2012
NE,14.93%,-14.93%,JohnMcCain,0.416,5,1,R,0.5653,Nebraska,R,1-1-2008,1-1-2008
NE,33.22%,-33.22%,GeorgeWBush,0.3268,5,1,R,0.659,Nebraska,R,1-1-2004,1-1-2004
NE,28.99%,-28.99%,GeorgeWBush,0.3325,5,1,R,0.6224,Nebraska,R,1-1-2000,1-1-2000
NE,18.71%,-18.71%,BobDole,0.3495,5,1,R,0.5366,Nebraska,R,1-1-1996,1-1-1996
NE,17.18%,-17.18%,GeorgeHWBush,0.294,5,1,R,0.4658,Nebraska,R,1-1-1992,1-1-1992
NE,20.97%,-20.97%,GeorgeHWBush,0.3919,5,1,R,0.6016,Nebraska,R,1-1-1988,1-1-1988
NE,41.64%,-41.64%,RonaldReagan,0.2891,5,1,R,0.7055,Nebraska,R,1-1-1984,1-1-1984
NE,16.50%,-16.50%,DonaldTrump,0.368,5,1,R,0.533,Nebraska,R,1-1-2016,1-1-2016
NV,6.68%,6.68%,BarackObama,0.523562495,6,1,D,0.456753156,Nevada,D,1-1-2012,1-1-2012
NV,12.50%,12.50%,BarackObama,0.5515,5,1,D,0.4265,Nevada,D,1-1-2008,1-1-2008
NV,2.59%,-2.59%,GeorgeWBush,0.4788,5,1,R,0.5047,Nevada,R,1-1-2004,1-1-2004
NV,3.54%,-3.54%,GeorgeWBush,0.4598,4,1,R,0.4952,Nevada,R,1-1-2000,1-1-2000
NV,1.02%,1.02%,BillClinton,0.4393,4,1,D,0.4291,Nevada,D,1-1-1996,1-1-1996
NV,2.63%,2.63%,BillClinton,0.3736,4,1,D,0.3473,Nevada,D,1-1-1992,1-1-1992
NV,20.94%,-20.94%,GeorgeHWBush,0.3792,4,1,R,0.5886,Nevada,R,1-1-1988,1-1-1988
NV,34.88%,-34.88%,RonaldReagan,0.3197,4,1,R,0.6685,Nevada,R,1-1-1984,1-1-1984
NV,3.20%,3.20%,HillaryClinton,0.474,6,1,D,0.442,Nevada,D,1-1-2016,1-1-2016
NH,5.58%,5.58%,BarackObama,0.519796842,4,1,D,0.464037965,NewHampshire,D,1-1-2012,1-1-2012
NH,9.61%,9.61%,BarackObama,0.5413,4,1,D,0.4452,NewHampshire,D,1-1-2008,1-1-2008
NH,1.37%,1.37%,JohnKerry,0.5024,4,1,D,0.4887,NewHampshire,D,1-1-2004,1-1-2004
NH,1.27%,-1.27%,GeorgeWBush,0.468,4,1,R,0.4807,NewHampshire,R,1-1-2000,1-1-2000
NH,9.95%,9.95%,BillClinton,0.4932,4,1,D,0.3937,NewHampshire,D,1-1-1996,1-1-1996
NH,1.22%,1.22%,BillClinton,0.3886,4,1,D,0.3764,NewHampshire,D,1-1-1992,1-1-1992
NH,26.12%,-26.12%,GeorgeHWBush,0.3629,4,1,R,0.6241,NewHampshire,R,1-1-1988,1-1-1988
NH,37.70%,-37.70%,RonaldReagan,0.3094,4,1,R,0.6864,NewHampshire,R,1-1-1984,1-1-1984
NH,6.40%,6.40%,HillaryClinton,0.481,4,1,D,0.417,NewHampshire,D,1-1-2016,1-1-2016
NJ,17.79%,17.79%,BarackObama,0.583772126,14,1,D,0.405892714,NewJersey,D,1-1-2012,1-1-2012
NJ,15.57%,15.57%,BarackObama,0.5727,15,1,D,0.417,NewJersey,D,1-1-2008,1-1-2008
NJ,6.68%,6.68%,JohnKerry,0.5292,15,1,D,0.4624,NewJersey,D,1-1-2004,1-1-2004
NJ,15.83%,15.83%,AlGore,0.5612,15,1,D,0.4029,NewJersey,D,1-1-2000,1-1-2000
NJ,17.86%,17.86%,BillClinton,0.5372,15,1,D,0.3586,NewJersey,D,1-1-1996,1-1-1996
NJ,2.37%,2.37%,BillClinton,0.4295,15,1,D,0.4058,NewJersey,D,1-1-1992,1-1-1992
NJ,13.64%,-13.64%,GeorgeHWBush,0.426,16,1,R,0.5624,NewJersey,R,1-1-1988,1-1-1988
NJ,20.89%,-20.89%,RonaldReagan,0.392,16,1,R,0.6009,NewJersey,R,1-1-1984,1-1-1984
NJ,12.90%,12.90%,HillaryClinton,0.534,14,1,D,0.405,NewJersey,D,1-1-2016,1-1-2016
NM,10.15%,10.15%,BarackObama,0.529927605,5,1,D,0.428433266,NewMexico,D,1-1-2012,1-1-2012
NM,15.13%,15.13%,BarackObama,0.5691,5,1,D,0.4178,NewMexico,D,1-1-2008,1-1-2008
NM,0.79%,-0.79%,GeorgeWBush,0.4905,5,1,R,0.4984,NewMexico,R,1-1-2004,1-1-2004
NM,0.06%,0.06%,AlGore,0.4791,5,1,D,0.4785,NewMexico,D,1-1-2000,1-1-2000
NM,7.32%,7.32%,BillClinton,0.4918,5,1,D,0.4186,NewMexico,D,1-1-1996,1-1-1996
NM,8.56%,8.56%,BillClinton,0.459,5,1,D,0.3734,NewMexico,D,1-1-1992,1-1-1992
NM,4.96%,-4.96%,GeorgeHWBush,0.469,5,1,R,0.5186,NewMexico,R,1-1-1988,1-1-1988
NM,20.47%,-20.47%,RonaldReagan,0.3923,5,1,R,0.597,NewMexico,R,1-1-1984,1-1-1984
NM,10.90%,10.90%,HillaryClinton,0.467,5,1,D,0.358,NewMexico,D,1-1-2016,1-1-2016
NY,28.18%,28.18%,BarackObama,0.633475537,29,1,D,0.351698218,NewYork,D,1-1-2012,1-1-2012
NY,26.85%,26.85%,BarackObama,0.6288,31,1,D,0.3603,NewYork,D,1-1-2008,1-1-2008
NY,18.29%,18.29%,JohnKerry,0.5837,31,1,D,0.4008,NewYork,D,1-1-2004,1-1-2004
NY,24.98%,24.98%,AlGore,0.6021,33,1,D,0.3523,NewYork,D,1-1-2000,1-1-2000
NY,28.86%,28.86%,BillClinton,0.5947,33,1,D,0.3061,NewYork,D,1-1-1996,1-1-1996
NY,15.84%,15.84%,BillClinton,0.4972,33,1,D,0.3388,NewYork,D,1-1-1992,1-1-1992
NY,4.10%,4.10%,MichaelDukakis,0.5162,36,1,D,0.4752,NewYork,D,1-1-1988,1-1-1988
NY,8.01%,-8.01%,RonaldReagan,0.4583,36,1,R,0.5384,NewYork,R,1-1-1984,1-1-1984
NY,20.20%,20.20%,HillaryClinton,0.565,29,1,D,0.363,NewYork,D,1-1-2016,1-1-2016
NC,2.04%,-2.04%,MittRomney,0.483509686,15,1,R,0.503930641,NorthCarolina,R,1-1-2012,1-1-2012
NC,0.32%,0.32%,BarackObama,0.497,15,1,D,0.4938,NorthCarolina,D,1-1-2008,1-1-2008
NC,12.44%,-12.44%,GeorgeWBush,0.4358,15,1,R,0.5602,NorthCarolina,R,1-1-2004,1-1-2004
NC,12.83%,-12.83%,GeorgeWBush,0.432,14,1,R,0.5603,NorthCarolina,R,1-1-2000,1-1-2000
NC,4.69%,-4.69%,BobDole,0.4404,14,1,R,0.4873,NorthCarolina,R,1-1-1996,1-1-1996
NC,0.79%,-0.79%,GeorgeHWBush,0.4265,14,1,R,0.4344,NorthCarolina,R,1-1-1992,1-1-1992
NC,16.26%,-16.26%,GeorgeHWBush,0.4171,13,1,R,0.5797,NorthCarolina,R,1-1-1988,1-1-1988
NC,24.01%,-24.01%,RonaldReagan,0.3789,13,1,R,0.619,NorthCarolina,R,1-1-1984,1-1-1984
